Id,Outcome,Predicted_Class
2171,"[-0.24782656489171287, 0.8483454696161488, 3.248130684257938, 2.150266160386133]",2
1302,"[-0.16030230383036947, 0.9232948405694974, 2.1205385206298266, 3.132394379841732]",3
2186,"[-0.2144536024912814, 1.855613331313269, 3.254466563616859, 0.8676616015081957]",2
3243,"[-0.24049638389265182, 0.8324423856197125, 2.179296794231063, 3.236357557517796]",3
3261,"[0.834174157381276, -0.24736921674515214, 2.2000989009504215, 3.2342947572698337]",3
973,"[0.8701754591120652, 0.8743083099735762, 3.217230812554386, 0.8714464233805495]",2
1380,"[0.9009550793773112, -0.2542350554637794, 3.2217249898855953, 2.207560461956364]",2
2403,"[1.8902304556217637, -0.18854075082626462, 3.251299411150233, 0.8134954943972479]",2
3254,"[1.985627409673731, -0.24981293494262316, 3.259902808335044, 0.8883956797924311]",2
2179,"[3.2092318461693807, 0.8932430425197959, 1.9321872269978528, -0.16321356654142344]",0
1355,"[-0.22420919009614426, 2.1492907343876313, 3.2024558446150553, 0.9223960835062877]",2
2045,"[0.8689285188205952, -0.24531119819075783, 3.2402432281807245, 2.153560783129739]",2
2302,"[0.8219603757057716, -0.22154500854916814, 3.255844324931625, 1.9507440812542742]",2
803,"[3.2262775216498976, -0.24337863258493464, 2.2060069552524024, 0.8311931770302465]",0
1029,"[0.8465765896362702, -0.24073970798291683, 3.235024645047434, 2.1716825744997332]",2
1014,"[0.8264797210811127, 2.09768429296162, 3.237126637852785, -0.21400977452875553]",2
308,"[1.8891852681970325, 0.8584054468843461, 3.24585433315636, -0.2038311843398203]",2
1189,"[2.2021101172407325, 0.7817968888479536, 3.246711452013683, -0.23790632226878422]",2
2808,"[-0.2502059364870459, 2.183310176762937, 3.248153048884701, 0.8235118166894562]",2
1152,"[-0.23962060361891255, 2.113174066447461, 3.224058097163913, 0.9975228135641259]",2
1646,"[1.8549975598101232, 0.8156893648421439, 3.2575645814863554, -0.19401609224174618]",2
3836,"[2.1039391769265543, -0.20422921960837837, 3.174365050298967, 1.010316575323614]",2
2554,"[-0.24175634397812681, 1.032247494285761, 3.233642217573047, 2.053023234610563]",2
3835,"[2.161245406297071, 1.0859261702331224, 3.2092845532789642, -0.24940021356093203]",2
3994,"[-0.21389284209076262, 2.1308364839429554, 3.1670202694803327, 1.0410437782167201]",2
1964,"[3.1693655646580545, -0.2096957185808347, 0.8960875462383086, 2.1758082426724976]",0
729,"[-0.21999753930606655, 0.8108213646387236, 3.2218719966874763, 2.1860277526812006]",2
3459,"[0.8264507672482903, 3.226495228445839, 2.1981909113632394, -0.23810532677026477]",1
3315,"[-0.17837747950691962, 3.1837621246163508, 2.0545651668124063, 0.9284784412113559]",1
1689,"[0.8206342153047632, 3.2246637033690133, -0.13258225514549968, 1.9350484981345113]",1
1885,"[-0.16238863093045872, 3.152931341085418, 0.8983146819092908, 2.1170499269256484]",1
1726,"[0.7944075511228458, 3.2578283147650104, 2.2270790114117105, -0.2658896588897056]",1
1242,"[0.8744343684961459, -0.24307698845690262, 3.26139972856521, 1.916099996328341]",2
193,"[0.8124003510598184, -0.20960659012849595, 3.2464016101096163, 2.0427098420840686]",2
2568,"[1.8427115198104569, -0.24035195910547136, 3.269157874493353, 0.8609520416795374]",2
1080,"[0.8371039485596576, -0.21925985241214355, 3.2602849488862082, 1.8644508336310928]",2
1296,"[1.016207452346665, -0.24095983660319625, 3.170748895241739, 2.200383672340821]",2
2319,"[0.8096578733136081, -0.2039255540825293, 3.23065660974977, 2.1325963086837523]",2
2113,"[0.7873497914349324, -0.2563679683473156, 3.260641998035559, 2.200393892595981]",2
3828,"[1.0043269426295978, -0.11567002056668908, 3.123210930840682, 1.9787440013207354]",2
2706,"[-0.25393776800707124, 1.1146170230073924, 3.2361679681056845, 2.0653299471341104]",2
716,"[0.8144316612641067, -0.15776235867213734, 3.2251218596921514, 2.022971025697686]",2
1629,"[-0.20416109215951633, 3.1954079604595447, 2.1750468408567243, 0.838300570244977]",1
3282,"[-0.2183160732830419, 1.8190155504725571, 3.2748851914678228, 0.7940397037954469]",2
2970,"[2.183412764062516, -0.2674993715878255, 3.2384178078847445, 1.0823195798669185]",2
1650,"[0.8993282296114239, 1.8676639953977408, 3.240215815930282, -0.19938991223693173]",2
731,"[2.152952065867649, 0.8398647638194868, 3.2346651986077806, -0.23237485130147173]",2
1907,"[-0.20763881777999355, 1.9845310742753564, 3.223984916032796, 0.9139901527484066]",2
1881,"[1.0473159030212413, -0.2518770613034814, 3.24483685383545, 2.0460059541649516]",2
3794,"[2.1134484340955573, -0.2243498258315243, 3.2432158491427727, 0.8212558133657029]",2
3068,"[-0.25087212854668395, 0.8282165227566401, 3.2757724554629184, 1.864453176376571]",2
3896,"[2.1051978808631806, 3.1454793588620515, 1.013825753640599, -0.18705881450466572]",1
3157,"[-0.22906521365979343, 2.1249998691834664, 1.131296573125929, 3.1621317620625273]",3
683,"[-0.2471557022433005, 0.8122717082254918, 3.261961721735812, 2.109151277752553]",2
2100,"[-0.18881259106449977, 0.8861528659755717, 3.198685066691138, 2.086344117538905]",2
65,"[0.7710922162625502, -0.24518993808436182, 3.26445911964191, 2.177135269614832]",2
3650,"[0.8944384877303587, -0.25362756629449884, 3.2417548864615338, 2.167134859437806]",2
2657,"[0.8524967852168889, 2.1638778094212126, -0.2021193695709109, 3.1925109853978078]",3
499,"[0.8379178307547014, 2.1475237546290606, -0.15345343499972344, 3.1671316813827493]",3
999,"[-0.20667772370393456, 1.8479828425239824, 0.8443587016070322, 3.256636618171592]",3
270,"[0.818403928980597, 2.1933921839546184, -0.21604930101644057, 3.2078752211192945]",3
3469,"[2.094790629371687, -0.20890657854006686, 0.771520861778692, 3.2586049042257215]",3
490,"[0.8284831570177741, 2.204548092638992, -0.2467448894734978, 3.232970624164927]",3
2224,"[0.9401313829967534, -0.11767520358960444, 2.0160552245840004, 3.1388541534695893]",3
2816,"[1.8681922497216374, 0.8466578410565597, -0.24803005860377864, 3.2717602259776353]",3
3449,"[-0.2621180444165977, 1.0938860200084635, 3.222818959968351, 2.18664226747872]",2
2992,"[0.9243209721379991, 0.8418313328639578, 0.9378053904610564, 3.195937332927781]",3
1079,"[0.9055146760026528, -0.25647328986927886, 2.101669229828159, 3.2556985836494934]",3
1276,"[2.170015693113606, -0.2039701970667148, 0.8172053305193361, 3.2121205053049224]",3
3128,"[1.0676348437277794, 3.216571472239405, -0.2573730501955058, 2.187063282272848]",1
3770,"[0.9917643017274104, -0.22348419147282342, 2.0046177403379666, 3.2238912066363565]",3
938,"[2.1573735619316126, 1.0564399748799842, -0.24449493246724807, 3.207733242092328]",3
1391,"[0.7807467742292951, -0.23955418653719632, 3.2458774678801157, 2.2082517602276677]",2
895,"[-0.23913270363131514, 2.194978120789983, 0.7898154296224852, 3.246438227583689]",3
1549,"[-0.23802022430739506, 2.035956111566288, 0.7753149568735083, 3.2721076478844204]",3
3873,"[1.8349171850396315, 0.8584830902937626, -0.15210828879429644, 3.2396550892265275]",3
262,"[2.050391323106678, -0.24479804078260062, 0.8494109788043256, 3.2577633325484006]",3
2220,"[0.8456776116210636, -0.22230467525645525, 2.0018563456431204, 3.2469487047923637]",3
1060,"[0.9220028764588105, -0.2560543583863704, 2.0899884026898428, 3.2548843759803425]",3
3689,"[-0.24102042716845232, 2.210510359497833, 0.7769036308632346, 3.2483158717711156]",3
1395,"[1.898957711752955, 0.7966399844441855, -0.2279673872129959, 3.268773734921267]",3
114,"[0.8611389406769121, -0.2331710633405802, 2.1600333857384046, 3.2264452319077317]",3
2233,"[2.1847414947328443, -0.23904622072941628, 0.9664599289022671, 3.1946695919964614]",3
2500,"[1.888488372776918, -0.18744989874661228, 0.817412120616834, 3.2499764669549327]",3
1643,"[-0.24925631926924396, 2.209080770283618, 0.8967036029961732, 3.2112758562426613]",3
3553,"[-0.2237747090301348, 0.7765640875457611, 1.8563933866783113, 3.2761828568074596]",3
2429,"[-0.2500331289537673, 3.257435053370073, 0.8353001501573799, 2.1232167993838833]",1
2744,"[0.8368341442862186, 0.8304049909074356, 0.8123337232650849, 3.255505292590163]",3
2002,"[0.7943739332105004, 0.9326501695529946, 0.8472774946176471, 3.2434602846660217]",3
2805,"[-0.2458326797147147, 1.863938392418662, 0.7760761033213632, 3.2824106542182]",3
61,"[-0.20776431971451742, 2.171535624462506, 0.8181357299061046, 3.214075581174565]",3
215,"[3.220761858965579, -0.26284115867270924, 2.18561103120854, 1.1127419244911225]",0
271,"[0.8047306117275769, 2.178131294569754, -0.2360205491697097, 3.243047611187131]",3
1939,"[-0.2290332394747478, 0.8164508998329141, 2.037625640075551, 3.2557072705856354]",3
1773,"[2.180568594797181, 0.8340730859323474, -0.20642919131256987, 3.1964864432792623]",3
2128,"[3.227625489544682, 0.8906201115441162, -0.25590502734174364, 2.207076306429094]",0
2989,"[-0.23394521646321956, 2.193699961030453, 0.8790944298936318, 3.201882997515948]",3
1910,"[0.8081373356072733, -0.2722107126162233, 2.2126646970104233, 3.267291861571591]",3
163,"[-0.2306219855811977, 2.1680138794908186, 0.7857659321220588, 3.2505757519965837]",3
379,"[-0.2441125275053176, 0.8599640150083688, 1.9697330567378575, 3.260239965478474]",3
3071,"[-0.24644031864190377, 0.7550807406510158, 2.1532257383278988, 3.275418000574359]",3
1903,"[-0.1893173535368984, 1.8879108864199945, 0.8199384353567414, 3.2499160593581364]",3
737,"[3.195910518689728, -0.24288246881509298, 1.1404374356301863, 2.1156946190924]",0
3078,"[2.123847369496576, -0.2334734299779979, 0.8569968320097173, 3.2380450321609966]",3
2735,"[0.7953985076980313, -0.24986204130499995, 2.2091859992679472, 3.2478143285630194]",3
3731,"[-0.17968118849674336, 0.9117177044058596, 3.172811325587359, 2.103939463688613]",2
3779,"[0.8784178948663526, 0.8299260074012417, 0.8354764216077204, 3.240496397943271]",3
1241,"[-0.20088135174439353, 0.8187503434400083, 1.908802110435556, 3.251735008111298]",3
2047,"[0.787222350813527, -0.21542745078043932, 1.8985824340387363, 3.2670562584379748]",3
3410,"[3.1701400172239236, 0.952272626451282, -0.1424768957894204, 1.9619276576410714]",0
1746,"[0.8921651407051527, -0.2227157316925431, 2.153822529074595, 3.2068163485411048]",3
3005,"[0.9214922950214846, 2.1759436221147395, -0.25742280021923225, 3.2402581199996323]",3
3647,"[-0.2186764704968424, 2.154869957073599, 0.8598007838547268, 3.212793814502718]",3
666,"[2.1795051874065976, -0.2694632795865507, 2.193448928182993, 2.2084468094293452]",0
1293,"[-0.2557609469996407, 0.8291788881189421, 1.8820557551118677, 3.276795685237749]",3
1579,"[0.9185162095076478, -0.15569956056651746, 1.9506476115936213, 3.192914419844814]",3
1554,"[-0.21183011305135852, 0.7876332062079143, 2.157324665947994, 3.2408729675238463]",3
80,"[-0.23201528520918133, 2.1343236380134956, 0.8431680754158535, 3.2381922474088047]",3
2173,"[-0.23311308105880285, 0.7876286988700694, 2.0947361710283876, 3.262178785033118]",3
3212,"[0.7879050847125497, -0.2535549299558415, 2.1800149056933003, 3.2632098502334106]",3
2667,"[-0.2647526905078758, 0.8090278590743478, 2.120312183375334, 3.2742015906693243]",3
1929,"[1.089473562340672, 2.0957714150384943, -0.24581260431599491, 3.223632708365786]",3
3845,"[1.9630105434814182, 0.8589886879623698, -0.2089536212692384, 3.2391178537556353]",3
2405,"[3.237764787094876, 0.8264571690393505, -0.244631068805588, 2.1918539934954016]",0
204,"[0.8683314603608575, 0.8824119722064793, 0.9035061625074535, 3.205392084636043]",3
2453,"[1.9608441401150711, -0.22979373343077758, 1.075141251293835, 3.2244526259994353]",3
1827,"[-0.19539405743224886, 0.7802829139314724, 2.1434485177914944, 3.240610021377562]",3
921,"[1.8026764649095648, 0.8023570865575339, -0.22205731655882002, 3.2768642043483194]",3
2345,"[0.9130914384702192, 1.9133341541387998, -0.17670703947521907, 3.215640556840191]",3
744,"[-0.21301365693446958, 0.7909390115997339, 1.8140689867004118, 3.2749977260535217]",3
545,"[-0.10351340568618521, 3.087911503844428, 2.117373146799493, 0.8963475179024711]",1
3347,"[-0.26186327894649647, 3.242302319840296, 0.826176327888473, 2.225526149123777]",1
3006,"[-0.2464408687201248, 0.8201892788513163, 1.9943118183450605, 3.2669950792385802]",3
2518,"[2.168970284949615, 0.8350367366179511, -0.2447967479395919, 3.2436470026876494]",3
3559,"[-0.2003063252983087, 0.8156626236382278, 1.9008131351042274, 3.2533313685128618]",3
3010,"[-0.2512766292026219, 2.1599219009000783, 0.9663419017513363, 3.2308428971016414]",3
543,"[0.7701585433605691, 2.2419103995326473, -0.2560918418740354, 3.247649620328863]",3
1052,"[-0.20009435366262443, 0.8187596374382643, 2.0983706985954043, 3.2315443006051323]",3
2487,"[0.8237238631752047, -0.20774793641338848, 2.004449304646156, 3.2447533399707194]",3
2172,"[-0.23937481929395693, 1.02091734215884, 2.1036678709972296, 3.223297823101844]",3
1491,"[-0.21207671620283677, 1.8873567393219646, 0.7890034772599182, 3.2664542972412143]",3
3742,"[0.8561852898611244, -0.22742882063391487, 1.866773736572642, 3.260427477042301]",3
762,"[-0.24414957027709844, 1.9059444115196487, 0.8803690933055408, 3.262267457244006]",3
1951,"[2.12552509034874, -0.23647038638774057, 3.1960472001661615, 1.0967969609288044]",2
2184,"[1.825289467911921, 0.838006705416984, -0.23616116569135107, 3.272475075911338]",3
3000,"[0.7905001219669691, -0.19294301866131652, 2.198759919103065, 3.2045913250514504]",3
2369,"[-0.24176323428422888, 0.8240829209590272, 1.8870971510538725, 3.2700812547355973]",3
974,"[0.8496380268030168, -0.1824051711957947, 3.2007666615852965, 2.113438613540886]",2
2681,"[2.222659007551802, 0.8203428568606238, -0.24462025093959633, 3.2189687306116914]",3
806,"[2.1820192010296724, 0.8206629367408356, -0.24608533852803152, 3.2452002518626464]",3
113,"[-0.2168157574999129, 0.792227528263204, 2.052898278345696, 3.2562963209567983]",3
1985,"[-0.21506456459027973, 1.0422356557831083, 2.044736452283811, 3.200970723457845]",3
3782,"[1.9400948198214014, -0.23530574278164626, 0.8314379162404464, 3.261532925233025]",3
632,"[0.7943598017303894, 3.255801675434474, -0.23201859542590997, 2.1251539547539906]",1
235,"[2.0634383056196572, 0.7738577667101383, -0.24405253819412293, 3.2738965760551872]",3
2897,"[3.216563883682226, -0.2335088541820931, 0.8282234997397582, 2.20250272615638]",0
3999,"[-0.23560937234620707, 0.9666447029894327, 2.1364784085097765, 3.2155005038342415]",3
3026,"[2.0237656343038677, -0.2580772609399786, 3.259924966651906, 0.9471894894209097]",2
664,"[1.8371146035931214, -0.2421525876178179, 0.7919489870060632, 3.2801873404474957]",3
2482,"[-0.258300686904461, 2.2053606145892437, 0.7512980847709361, 3.275627629370395]",3
725,"[-0.14354130677880753, 2.1008229933578915, 0.8285398839842696, 3.1933893339383737]",3
3159,"[0.7700741915014911, -0.24223654218540272, 2.052443423949677, 3.274811698254243]",3
2019,"[0.8952810282902934, -0.22643820081842214, 2.1653274707710275, 3.204748518160594]",3
3796,"[2.1656595685071616, 0.8215086836013876, -0.21990606930081133, 3.2259272048198127]",3
1337,"[0.8897497756929408, -0.17927673788809423, 1.9123458707022465, 3.2227640594230875]",3
3730,"[-0.24944268964783384, 3.197962690768196, 2.1399302847528063, 1.1468568012442208]",1
3980,"[0.7880488011469944, -0.22589203590495552, 1.837789930220702, 3.2758276765457257]",3
155,"[0.7882826270374095, -0.22200934798502908, 2.177557389080117, 3.2406198587934645]",3
3954,"[2.1565265216995058, -0.2247368884081571, 0.8224534498064535, 3.23304795785545]",3
1010,"[2.1501968293386358, -0.20393218698660318, 0.8151473391163738, 3.222251625217159]",3
877,"[-0.2506690546822568, 0.7848705576239497, 2.1433653827249244, 3.267944094299057]",3
3273,"[3.2284951096401313, 2.051983689034432, -0.20991555589417013, 0.8670577649949537]",0
2606,"[2.0734662083278264, 0.8273902973774017, -0.1969922227491268, 3.2303285276568916]",3
2148,"[1.9496137195077055, 0.7973720960369921, -0.22140465350068841, 3.2625082040232947]",3
1843,"[0.8463246564162317, -0.15420187450072334, 2.0733915425612848, 3.196377214055338]",3
3124,"[0.9302584460151748, -0.17086030423023077, 2.1039081801055075, 3.154439024255235]",3
